76042,3.0,0,70,1,0
78096,3.0,0,45,1,0
8670,3.0,0,58,1,0
31692,3.0,0,47,1,0
46671,3.0,0,64,1,0
42148,3.0,1,80,1,0
66608,3.0,1,49,1,0
70909,3.0,1,88,2,1
31741,5.0,1,55,3,1
44475,3.0,0,53,1,0
38078,3.0,1,83,1,0
23047,3.0,0,47,1,0
13325,3.0,1,60,1,0
67060,5.0,0,56,1,0
16286,5.0,1,60,3,1
14103,5.0,1,58,1,0
51857,2.0,0,49,1,0
1976,5.0,0,52,2,1
21410,3.0,1,63,2,1
67306,3.0,0,52,1,0
26090,4.0,1,69,1,0
68776,5.0,1,81,1,0
11894,5.0,1,58,1,0
75587,3.0,1,49,1,0
23944,3.0,1,96,1,0
11441,4.0,0,56,1,0
10528,3.0,0,82,2,1
61645,5.0,1,50,1,0
3495,3.0,0,49,3,1
15345,5.0,0,84,1,0
1394,5.0,0,47,1,0
61475,5.0,0,48,1,0
75935,3.0,0,50,1,0
39929,3.0,0,49,2,1
73020,3.0,0,48,2,1
74685,4.0,1,49,1,0
39561,3.0,0,50,1,0
66240,3.0,0,81,1,0
54702,5.0,1,59,3,1
61035,3.0,1,57,2,1
65505,4.0,0,66,1,0
54286,4.0,0,63,1,0
61961,5.0,1,53,1,0
55345,3.0,0,49,1,0
73575,2.0,0,50,1,0
64471,3.0,1,58,1,0
53680,2.0,0,80,1,0
21010,2.0,0,46,1,0
53537,3.0,0,60,1,0
2489,3.0,1,48,1,0
2753,3.0,1,80,1,0
6512,5.0,0,89,1,0
70533,5.0,1,57,1,0
39822,3.0,0,82,1,0
54076,3.0,0,49,1,0
32269,3.0,1,54,1,0
16515,4.0,1,78,3,1
76503,3.0,1,48,1,0
68837,3.0,0,52,1,0
34330,5.0,1,67,1,0
20985,5.0,0,51,1,0
53522,5.0,0,60,2,1
20425,4.0,0,67,2,1
31916,3.0,1,48,2,1
61539,5.0,0,90,1,0
29552,5.0,1,61,1,0
61124,2.0,0,51,1,0
55746,3.0,0,52,1,0
73842,2.0,1,59,1,0
31974,4.0,0,79,1,0
51888,5.0,1,86,2,1
11341,4.0,0,63,1,0
66654,3.0,0,57,1,0
45231,5.0,0,46,1,0
22251,3.0,0,68,1,0
16770,4.0,1,77,1,0
32470,2.0,0,47,1,0
49820,3.0,0,43,1,0
56738,3.0,0,63,1,0
69967,3.0,0,73,1,0
7051,3.0,1,57,1,0
34644,5.0,1,63,1,0
21451,3.0,0,58,1,0
75781,3.0,1,85,1,0
75181,5.0,0,68,1,0
38188,3.0,0,52,1,0
72944,3.0,0,51,1,0
46780,2.0,0,60,1,0
56836,3.0,0,56,1,0
25309,4.0,0,51,1,0
20112,3.0,0,49,1,0
66820,3.0,0,47,1,0
24298,3.0,0,72,3,1
5803,5.0,1,59,1,0
9595,3.0,0,48,1,0
47056,3.0,1,53,1,0
7470,3.0,0,80,2,1
41965,5.0,0,50,1,0
5478,4.0,0,63,2,1
78072,3.0,0,80,2,1
62874,3.0,1,78,1,0
27852,3.0,0,83,1,0
56311,3.0,0,61,1,0
29360,4.0,0,61,1,0
43485,2.0,0,52,1,0
36625,4.0,0,71,1,0
42995,3.0,0,49,1,0
57157,3.0,0,51,4,2
69557,3.0,0,85,3,1
41377,3.0,0,81,1,0
31645,5.0,0,60,1,0
56199,3.0,0,64,1,0
36485,5.0,1,64,1,0
50374,4.0,1,69,1,0
60900,5.0,1,51,2,1
35690,3.0,1,46,1,0
25668,3.0,1,91,1,0
32740,4.0,0,63,1,0
60290,3.0,0,68,1,0
11667,3.0,1,47,1,0
36618,3.0,0,74,1,0
58493,5.0,1,54,1,0
45458,4.0,0,59,1,0
13698,3.0,1,57,1,0
5130,5.0,1,48,2,1
71534,5.0,0,59,1,0
75082,2.0,1,46,1,0
72033,3.0,0,53,1,0
69619,4.0,1,57,1,0
11481,3.0,0,46,1,0
20647,3.0,0,78,1,0
40286,4.0,0,53,1,0
32007,5.0,1,59,2,1
38774,3.0,0,69,2,1
70473,3.0,0,46,2,1
4788,3.0,0,46,1,0
55558,5.0,1,61,1,0
57125,3.0,0,53,2,1
52000,5.0,1,59,1,0
48088,5.0,0,86,2,1
68163,3.0,0,48,1,0
21086,5.0,0,56,1,0
72112,3.0,0,52,1,0
66910,5.0,0,63,2,1
2491,5.0,1,50,1,0
35073,5.0,0,52,1,0
13448,5.0,1,47,1,0
30402,5.0,1,56,2,1
66510,5.0,1,50,1,0
28939,5.0,1,73,1,0
25055,3.0,1,69,1,0
59421,5.0,1,59,1,0
8898,4.0,0,47,1,0
71082,3.0,0,53,1,0
78121,3.0,0,61,1,0
72825,2.0,1,83,1,0
47976,3.0,0,79,1,0
49920,3.0,0,61,1,0
64382,4.0,1,72,1,0
54291,3.0,0,78,1,0
1613,3.0,1,49,1,0
11147,3.0,0,65,2,1
8788,3.0,0,47,1,0
4252,3.0,0,67,1,0
73300,3.0,0,75,1,0
56710,3.0,0,47,1,0
16177,4.0,1,47,1,0
15636,4.0,0,70,1,0
25314,3.0,0,60,1,0
22201,3.0,1,70,1,0
34180,5.0,1,61,1,0
76721,5.0,1,49,1,0
978,3.0,0,66,3,1
60956,2.0,1,61,1,0
48725,3.0,0,68,2,1
48460,5.0,0,50,1,0
68724,3.0,1,65,2,1
38699,3.0,0,67,1,0
73851,3.0,1,69,2,1
18546,5.0,0,44,1,0
51241,3.0,0,82,2,1
39269,3.0,0,77,1,0
72708,3.0,0,58,1,0
1227,3.0,1,64,2,1
21052,3.0,0,50,1,0
48229,3.0,0,61,2,1
25308,3.0,0,51,2,1
30799,2.0,0,62,1,0
50863,3.0,0,60,1,0
49391,3.0,0,49,1,0
70179,3.0,1,76,2,1
37416,3.0,0,61,1,0
7903,3.0,0,50,1,0
44633,2.0,1,53,1,0
8499,2.0,0,71,1,0
19647,3.0,0,81,3,1
67227,4.0,0,51,1,0
23629,5.0,0,99,2,1
16753,4.0,1,49,1,0
68396,3.0,0,48,1,0
48477,5.0,1,82,2,1
51105,5.0,1,57,3,1
33813,2.0,0,67,2,1
69921,3.0,0,61,1,0
57598,3.0,1,92,1,0
35600,4.0,0,58,1,0
4827,3.0,0,47,1,0
55837,5.0,1,82,1,0
44491,4.0,1,63,2,1
78144,3.0,0,68,1,0
2512,3.0,0,58,1,0
28621,3.0,0,77,1,0
30526,5.0,1,84,1,0
12219,3.0,0,59,2,1
72946,3.0,0,62,2,1
23428,3.0,0,61,1,0
64112,3.0,0,48,2,1
59633,3.0,1,75,1,0
14111,3.0,0,46,1,0
23383,2.0,0,49,2,1
26209,3.0,0,46,1,0
51208,5.0,1,50,1,0
57910,3.0,0,50,1,0
77440,3.0,0,51,1,0
66320,2.0,0,54,2,1
49506,3.0,1,70,3,1
44978,3.0,0,72,1,0
77880,3.0,0,62,1,0
49034,5.0,1,74,1,0
6584,5.0,0,48,1,0
26001,5.0,1,71,1,0
77781,5.0,1,54,1,0
42035,3.0,0,68,2,1
59699,2.0,0,66,3,1
2388,3.0,0,48,1,0
9512,4.0,0,61,1,0
8115,3.0,1,90,1,0
10970,3.0,0,77,2,1
56768,4.0,1,46,1,0
61502,5.0,0,49,1,0
72904,3.0,0,54,1,0
3836,3.0,0,85,1,0
54675,3.0,0,64,1,0
45763,5.0,1,78,2,1
75480,4.0,0,54,1,0
55185,5.0,1,56,1,0
16366,4.0,1,48,1,0
42475,3.0,0,49,1,0
53922,3.0,1,46,1,0
30332,2.0,0,72,1,0
38669,3.0,0,89,1,0
12554,3.0,0,50,1,0
39219,3.0,0,64,1,0
12129,3.0,0,83,2,1
24025,3.0,0,81,1,0
53181,3.0,0,69,1,0
15003,2.0,1,47,1,0
54572,3.0,1,58,1,0
775,3.0,0,73,1,0
59963,3.0,1,69,1,0
16542,5.0,1,56,2,1
36402,2.0,0,83,2,1
65599,3.0,1,61,1,0
66084,5.0,0,45,1,0
3634,3.0,0,69,1,0
74109,2.0,1,81,1,0
31032,3.0,0,85,4,2
13055,3.0,0,46,1,0
22044,3.0,0,48,1,0
52087,3.0,0,72,2,1
47173,3.0,1,52,2,1
10711,3.0,0,67,2,1
31217,5.0,1,48,1,0
64907,3.0,0,64,3,1
3876,5.0,0,69,1,0
23683,5.0,1,47,1,0
51308,5.0,1,47,1,0
32210,4.0,0,85,1,0
77257,3.0,0,59,1,0
50878,4.0,1,49,2,1
47603,3.0,0,51,3,1
2522,3.0,0,84,1,0
51695,4.0,0,58,1,0
23840,4.0,0,59,1,0
54317,3.0,0,59,1,0
9572,3.0,1,49,1,0
39468,5.0,1,84,2,1
30847,3.0,0,75,1,0
17546,3.0,0,44,1,0
20726,3.0,1,48,1,0
40542,5.0,0,51,1,0
36736,5.0,0,53,1,0
4296,4.0,1,57,2,1
43949,3.0,0,50,2,1
74243,3.0,0,75,1,0
22637,3.0,1,82,1,0
65125,3.0,1,80,1,0
50714,5.0,1,59,1,0
44903,4.0,1,81,1,0
43151,4.0,0,78,1,0
46611,5.0,1,48,1,0
19327,5.0,0,61,1,0
47890,3.0,1,71,1,0
49948,3.0,0,85,1,0
17063,5.0,1,98,1,0
55388,2.0,0,47,2,1
65295,4.0,1,71,1,0
77316,3.0,0,83,1,0
59184,5.0,1,85,1,0
4657,3.0,0,46,2,1
68996,3.0,0,60,2,1
4727,2.0,1,54,1,0
56504,3.0,1,81,1,0
18876,3.0,0,86,2,1
46563,4.0,0,83,3,1
21582,3.0,1,60,1,0
36113,3.0,0,80,1,0
34548,5.0,0,46,1,0
59008,3.0,0,54,2,1
60091,4.0,0,51,1,0
33042,3.0,1,78,1,0
37852,2.0,1,84,1,0
20449,3.0,0,55,1,0
29021,3.0,0,99,1,0
64338,5.0,1,58,1,0
44535,4.0,0,60,1,0
48615,4.0,1,48,2,1
16991,3.0,0,69,1,0
63405,5.0,1,49,1,0
42881,5.0,1,92,2,1
74838,2.0,1,53,1,0
73149,4.0,0,50,1,0
48834,5.0,1,74,1,0
2459,5.0,1,68,1,0
1519,4.0,0,61,1,0
41442,3.0,0,71,1,0
48688,5.0,1,50,1,0
5099,3.0,0,76,1,0
34779,5.0,1,46,1,0
62714,5.0,1,58,1,0
5724,3.0,0,59,1,0
34000,3.0,0,60,2,1
40805,3.0,0,58,2,1
31,3.0,1,49,1,0
34216,3.0,1,49,1,0
62960,3.0,0,72,1,0
40460,5.0,1,82,1,0
64625,5.0,1,49,1,0
43733,5.0,1,47,1,0
14546,3.0,0,54,1,0
3861,4.0,0,53,1,0
21591,3.0,1,77,1,0
42727,3.0,0,60,1,0
64184,3.0,1,47,1,0
66257,3.0,1,47,1,0
23717,5.0,1,60,1,0
18881,3.0,0,58,1,0
46845,3.0,0,77,1,0
3840,5.0,1,51,1,0
67386,3.0,0,73,3,1
72934,3.0,1,60,2,1
50032,3.0,0,79,1,0
48136,4.0,0,49,1,0
24844,5.0,0,60,1,0
8598,5.0,1,53,1,0
59836,3.0,0,55,1,0
33740,2.0,1,45,1,0
33212,3.0,1,70,3,1
53895,5.0,1,49,1,0
26167,3.0,0,62,2,1
13028,5.0,1,60,1,0
23197,5.0,1,50,1,0
41600,4.0,1,58,1,0
38453,5.0,1,80,2,1
25106,4.0,1,71,8,2
68826,3.0,0,51,1,0
14835,5.0,1,58,1,0
74376,3.0,0,46,1,0
31016,3.0,0,58,1,0
77309,4.0,1,50,1,0
61565,3.0,0,76,2,1
10864,3.0,1,59,1,0
42145,3.0,0,88,1,0
58524,3.0,0,61,2,1
39014,3.0,0,71,2,1
33245,5.0,1,47,1,0
42687,4.0,0,48,1,0
44463,3.0,0,83,1,0
62366,3.0,0,70,1,0
32491,5.0,1,49,1,0
23754,3.0,0,82,1,0
66111,4.0,0,63,1,0
874,3.0,0,68,2,1
34905,3.0,0,78,1,0
19253,3.0,0,65,2,1
10619,3.0,0,60,1,0
56869,4.0,0,66,6,2
66175,4.0,1,53,1,0
56255,4.0,0,63,1,0
69066,3.0,0,47,1,0
30927,5.0,1,96,1,0
65217,5.0,1,48,1,0
60263,4.0,0,72,1,0
54974,4.0,1,79,1,0
67054,2.0,1,62,1,0
66765,3.0,1,48,1,0
21312,4.0,1,76,1,0
23267,3.0,0,77,1,0
4535,3.0,0,65,1,0
23275,2.0,1,61,1,0
6646,3.0,0,47,1,0
72480,4.0,1,83,1,0
76051,3.0,0,52,1,0
12529,2.0,0,47,1,0
52126,3.0,0,50,1,0
66085,3.0,0,50,1,0
40826,3.0,1,77,1,0
60967,3.0,0,67,1,0
9559,3.0,0,48,2,1
42873,3.0,0,48,1,0
63371,3.0,0,47,1,0
70005,4.0,1,59,2,1
23918,4.0,0,62,1,0
29479,2.0,0,79,1,0
24516,2.0,0,50,1,0
35905,2.0,0,51,1,0
53240,4.0,1,61,2,1
36074,3.0,0,88,1,0
58702,4.0,0,61,2,1
38183,5.0,1,47,1,0
19073,3.0,0,78,1,0
64659,3.0,1,60,1,0
11450,3.0,0,49,1,0
13990,3.0,1,49,1,0
8830,4.0,0,56,1,0
21377,3.0,0,83,1,0
71525,5.0,0,51,1,0
47475,3.0,1,63,1,0
57673,3.0,0,84,1,0
40793,4.0,1,87,1,0
67229,3.0,0,79,1,0
48328,3.0,1,78,1,0
38730,3.0,0,51,2,1
72436,4.0,0,55,1,0
49177,3.0,1,54,2,1
49785,3.0,0,41,1,0
54874,5.0,1,45,1,0
46700,2.0,0,74,2,1
32261,3.0,0,44,1,0
51766,3.0,0,47,2,1
34987,5.0,1,54,2,1
57193,2.0,0,62,1,0
59674,3.0,0,83,1,0
21843,4.0,0,81,1,0
46636,5.0,1,46,1,0
3509,3.0,0,80,3,1
11335,3.0,0,65,2,1
73468,3.0,0,46,3,1
2657,5.0,1,49,1,0
26873,4.0,0,80,1,0
18298,3.0,0,80,1,0
35730,3.0,0,62,1,0
12372,5.0,1,80,1,0
29722,3.0,0,77,2,1
4902,5.0,0,71,8,2
63508,3.0,0,46,1,0
30041,3.0,0,50,1,0
23804,3.0,0,83,1,0
23228,3.0,0,50,1,0
50574,3.0,0,80,1,0
8097,4.0,1,51,1,0
69522,3.0,1,92,4,2
7884,3.0,0,58,1,0
35727,3.0,1,50,1,0
42372,5.0,1,63,1,0
12816,4.0,1,50,1,0
57837,3.0,0,85,1,0
67977,3.0,0,63,1,0
27604,5.0,1,44,1,0
77844,3.0,1,68,1,0
38126,3.0,1,51,1,0
25214,5.0,1,45,1,0
56056,3.0,1,50,2,1
67663,3.0,1,64,1,0
72942,4.0,0,80,1,0
48228,3.0,1,61,1,0
64702,5.0,1,79,1,0
39505,3.0,0,69,1,0
54304,4.0,1,79,1,0
4771,3.0,1,94,1,0
4452,4.0,0,72,1,0
7955,3.0,1,57,1,0
68191,5.0,0,47,1,0
2506,5.0,0,92,1,0
17384,3.0,0,57,2,1
52494,3.0,1,70,1,0
30618,2.0,1,46,1,0
2691,5.0,0,59,1,0
59993,5.0,0,82,1,0
75247,2.0,0,54,1,0
66963,3.0,0,87,1,0
6594,3.0,1,71,1,0
30519,3.0,0,69,1,0
40666,3.0,1,45,1,0
33032,4.0,0,81,2,1
2835,3.0,0,56,1,0
73915,3.0,0,49,2,1
58931,3.0,0,49,3,1
49848,3.0,0,48,2,1
72295,4.0,0,58,1,0
31243,5.0,0,72,2,1
65890,4.0,0,57,1,0
3986,3.0,0,84,1,0
46352,5.0,1,62,1,0
36040,5.0,0,83,1,0
16610,4.0,1,84,1,0
41393,3.0,0,81,1,0
48816,2.0,0,70,1,0
57229,3.0,0,50,2,1
49362,3.0,0,45,1,0
38051,3.0,0,78,1,0
47042,3.0,0,56,1,0
7434,3.0,1,81,1,0
30730,4.0,1,59,1,0
19382,3.0,0,56,1,0
13429,4.0,0,50,1,0
18341,5.0,0,84,1,0
38705,5.0,0,56,1,0
29300,2.0,0,70,1,0
74239,5.0,0,62,1,0
12216,3.0,0,86,1,0
4688,3.0,0,49,2,1
46692,4.0,0,49,1,0
47923,3.0,0,49,1,0
8486,3.0,0,75,1,0
77112,5.0,0,69,1,0
39018,4.0,1,82,1,0
24303,5.0,0,81,1,0
9646,5.0,0,61,2,1
56881,2.0,0,54,1,0
57168,3.0,0,44,1,0
72838,5.0,1,47,1,0
50216,3.0,0,41,2,1
32989,2.0,0,45,1,0
57767,2.0,0,66,1,0
3450,3.0,0,50,1,0
56292,5.0,1,47,1,0
14234,4.0,0,52,1,0
18487,5.0,1,88,1,0
69894,2.0,0,48,1,0
45453,3.0,0,52,4,2
67524,3.0,0,49,2,1
2473,3.0,0,72,1,0
12656,3.0,0,87,1,0
68062,3.0,0,79,1,0
9442,5.0,1,84,2,1
5862,4.0,0,89,2,1
14076,4.0,1,57,1,0
63370,3.0,1,68,1,0
47348,3.0,1,86,2,1
41859,4.0,1,86,1,0
14147,5.0,1,63,1,0
141,4.0,1,48,1,0
8593,5.0,1,60,1,0
19449,3.0,0,59,1,0
64401,3.0,0,73,2,1
32507,3.0,0,85,1,0
67933,3.0,0,58,1,0
15994,4.0,0,54,1,0
75464,3.0,1,87,1,0
64009,2.0,1,70,3,1
55652,2.0,1,50,1,0
60933,5.0,0,78,1,0
53723,4.0,0,61,1,0
38167,3.0,1,80,1,0
7266,3.0,0,60,1,0
18242,3.0,1,58,1,0
36743,3.0,0,70,1,0
67121,3.0,0,60,1,0
35246,2.0,0,51,1,0
5728,3.0,0,73,1,0
34051,4.0,1,50,1,0
14659,4.0,1,83,2,1
33403,4.0,0,49,1,0
72885,3.0,0,87,3,1
56307,3.0,1,85,1,0
43438,4.0,0,80,2,1
63369,4.0,0,76,1,0
63539,3.0,1,57,1,0
66423,5.0,1,62,1,0
40423,4.0,0,50,1,0
68647,3.0,0,48,1,0
65132,4.0,1,51,1,0
22508,4.0,0,49,1,0
52914,4.0,1,65,1,0
30825,3.0,0,80,1,0
53100,3.0,1,62,1,0
73520,2.0,0,54,1,0
2953,3.0,1,61,1,0
24061,5.0,1,78,2,1
17449,3.0,1,80,1,0
60740,5.0,1,80,1,0
62891,4.0,0,62,1,0
11203,4.0,1,61,1,0
24208,3.0,0,82,3,1
6325,5.0,0,65,2,1
23480,3.0,0,58,1,0
70385,3.0,0,84,1,0
2025,3.0,0,80,1,0
72550,3.0,0,73,1,0
43866,3.0,0,51,2,1
53451,3.0,0,45,1,0
28411,4.0,1,60,1,0
31989,3.0,0,44,3,1
41081,3.0,0,50,1,0
54103,3.0,1,59,2,1
42523,5.0,1,53,2,1
45018,4.0,0,49,4,2
12901,2.0,1,82,1,0
71296,3.0,0,52,3,1
78157,3.0,0,82,2,1
47334,3.0,0,87,1,0
16007,5.0,0,45,1,0
62467,2.0,1,81,2,1
72729,3.0,1,74,1,0
1670,3.0,1,86,1,0
47897,3.0,1,60,1,0
40693,3.0,0,75,1,0
34134,4.0,0,72,1,0
25795,3.0,1,53,1,0
29785,5.0,1,53,1,0
22497,4.0,1,65,2,1
677,3.0,0,67,4,2
39819,4.0,0,52,1,0
66909,2.0,0,53,1,0
3074,2.0,0,47,1,0
52536,3.0,0,58,1,0
23720,3.0,0,51,1,0
67863,5.0,0,70,1,0
74398,5.0,0,48,1,0
20535,5.0,0,51,2,1
63422,4.0,1,59,2,1
27320,4.0,0,70,1,0
76245,3.0,0,76,1,0
40264,3.0,1,48,1,0
14298,5.0,1,70,2,1
31683,3.0,1,59,1,0
54657,3.0,1,57,1,0
23269,5.0,1,61,2,1
49072,3.0,0,82,1,0
76672,3.0,1,48,2,1
77489,2.0,0,95,1,0
61544,4.0,0,81,1,0
47852,3.0,0,84,2,1
61261,2.0,0,45,1,0
14945,3.0,0,58,1,0
65410,3.0,0,86,1,0
75098,3.0,0,66,1,0
36120,4.0,1,48,1,0
18982,5.0,0,53,1,0
4231,4.0,1,48,2,1
29644,3.0,0,49,2,1
43494,2.0,0,51,1,0
53941,3.0,0,83,1,0
7467,3.0,0,69,1,0
69805,5.0,1,57,1,0
64884,3.0,0,57,2,1
33860,3.0,0,51,2,1
26381,2.0,0,51,1,0
45397,2.0,0,48,1,0
77780,3.0,0,50,1,0
11805,5.0,1,55,1,0
5005,2.0,0,71,1,0
21937,2.0,1,49,1,0
61582,4.0,0,71,1,0
24810,5.0,1,82,2,1
31310,5.0,1,59,1,0
69092,5.0,1,68,1,0
74903,2.0,0,49,1,0
42348,5.0,1,61,1,0
72367,5.0,1,60,1,0
31478,5.0,0,59,1,0
36184,3.0,0,63,1,0
54689,3.0,1,52,1,0
46913,5.0,1,88,2,1
3573,3.0,0,51,1,0
21532,3.0,0,80,1,0
58945,4.0,0,65,1,0
16868,3.0,0,68,1,0
73413,3.0,0,87,1,0
1387,5.0,1,49,1,0
29834,3.0,1,58,1,0
902,2.0,0,57,2,1
36145,2.0,1,85,1,0
269,2.0,0,47,1,0
26557,3.0,0,68,1,0
14098,3.0,0,83,1,0
55484,4.0,1,65,1,0
22794,3.0,0,56,2,1
21144,3.0,1,47,1,0
30308,3.0,1,49,2,1
21373,2.0,0,70,2,1
12636,2.0,0,54,1,0
68761,3.0,0,81,2,1
67650,4.0,0,48,1,0
5036,3.0,1,49,2,1
1169,2.0,0,69,1,0
5808,3.0,1,86,1,0
34611,4.0,0,58,1,0
74828,5.0,1,46,2,1
20546,3.0,1,48,1,0
7643,3.0,0,83,2,1
12489,5.0,1,70,1,0
384,4.0,0,60,2,1
61503,3.0,0,52,1,0
36095,5.0,1,86,1,0
7207,3.0,1,55,1,0
66983,2.0,1,52,4,2
8477,2.0,1,53,1,0
63262,3.0,1,58,1,0
2045,3.0,0,79,1,0
25687,2.0,0,49,1,0
15677,3.0,0,86,2,1
53823,3.0,0,58,2,1
13311,5.0,0,50,2,1
4910,3.0,0,59,1,0
53307,3.0,0,50,1,0
44778,2.0,0,48,1,0
49163,3.0,0,48,1,0
45476,3.0,0,63,1,0
37995,5.0,0,59,1,0
29052,3.0,0,78,2,1
43285,3.0,1,48,1,0
15938,3.0,0,51,1,0
5199,3.0,0,60,1,0
10627,3.0,0,62,1,0
28166,5.0,1,56,1,0
42924,3.0,0,53,2,1
30150,5.0,0,56,1,0
60902,4.0,0,56,1,0
53298,2.0,0,70,1,0
22136,3.0,0,68,2,1
63442,5.0,0,61,1,0
71398,3.0,1,56,1,0
13172,4.0,0,50,1,0
75716,5.0,1,82,1,0
8309,3.0,0,53,3,1
22221,3.0,0,57,2,1
2326,5.0,1,72,1,0
31911,2.0,0,51,1,0
3543,3.0,0,55,1,0
72236,3.0,0,54,1,0
44405,4.0,0,49,1,0
54275,4.0,1,83,1,0
12312,5.0,0,57,1,0
12268,5.0,1,86,1,0
68025,3.0,0,70,5,2
32396,3.0,1,90,1,0
57757,3.0,0,49,1,0
23432,3.0,0,61,1,0
34771,5.0,0,49,1,0
30745,3.0,1,60,1,0
17206,5.0,1,47,1,0
55238,3.0,0,60,1,0
12386,3.0,0,72,3,1
23640,3.0,1,60,2,1
76216,3.0,0,79,2,1
25344,3.0,0,51,1,0
46480,4.0,0,50,1,0
63146,3.0,0,56,1,0
36557,3.0,0,84,1,0
35979,4.0,0,45,1,0
18548,5.0,1,81,1,0
42214,3.0,0,48,2,1
42224,3.0,0,83,2,1
21287,3.0,0,84,2,1
73916,3.0,1,48,2,1
71117,3.0,1,47,1,0
62991,3.0,1,79,1,0
53404,3.0,0,86,2,1
57244,5.0,1,77,1,0
69424,3.0,1,80,3,1
12117,3.0,0,50,2,1
13986,3.0,0,59,1,0
32772,3.0,1,83,1,0
681,4.0,0,81,1,0
39038,4.0,1,61,1,0
7959,4.0,1,45,1,0
35880,3.0,1,79,2,1
8700,4.0,0,58,1,0
21468,4.0,0,45,1,0
12771,5.0,1,60,1,0
58115,4.0,1,57,1,0
40549,4.0,0,79,1,0
67039,3.0,0,48,1,0
32542,4.0,0,55,2,1
75590,3.0,0,48,2,1
37337,5.0,1,84,1,0
64168,4.0,1,62,1,0
68885,2.0,0,63,1,0
57419,3.0,1,98,3,1
4507,5.0,1,71,1,0
7153,3.0,1,49,2,1
30237,2.0,1,51,1,0
44213,4.0,0,48,1,0
49509,3.0,0,53,1,0
66357,3.0,0,84,2,1
52016,3.0,0,67,1,0
29150,2.0,1,48,1,0
54761,5.0,0,45,1,0
51233,2.0,0,59,1,0
2767,3.0,0,86,2,1
51620,4.0,1,47,1,0
76013,5.0,1,57,1,0
58462,2.0,0,47,1,0
25886,3.0,1,74,1,0
18083,3.0,1,50,1,0
30423,3.0,0,53,1,0
2683,4.0,0,61,1,0
15406,5.0,1,65,2,1
43974,3.0,0,80,1,0
46057,3.0,0,46,1,0
48015,5.0,0,53,1,0
19247,3.0,0,50,2,1
23803,4.0,1,51,1,0
76543,3.0,0,61,1,0
7069,3.0,1,50,1,0
71284,4.0,0,64,1,0
23373,5.0,1,50,1,0
13484,3.0,0,51,2,1
63689,3.0,0,97,1,0
66433,4.0,0,51,1,0
71691,5.0,1,90,1,0
28947,5.0,1,51,1,0
2488,4.0,1,58,1,0
21175,4.0,1,48,1,0
12166,5.0,1,71,1,0
15107,3.0,0,50,1,0
9532,4.0,1,82,1,0
7375,5.0,0,52,1,0
47992,4.0,1,66,3,1
51153,4.0,1,73,2,1
13830,5.0,0,73,2,1
22398,3.0,1,61,1,0
9873,3.0,0,57,2,1
50442,5.0,1,63,1,0
39330,4.0,0,70,1,0
11783,3.0,0,54,1,0
7080,3.0,0,49,1,0
14813,3.0,0,74,1,0
8868,3.0,0,48,1,0
39826,4.0,1,72,1,0
15191,5.0,0,58,1,0
48444,3.0,0,58,1,0
5842,3.0,0,53,1,0
56948,3.0,0,48,2,1
54717,3.0,0,60,1,0
53063,3.0,0,52,1,0
38383,3.0,0,51,1,0
19108,5.0,1,85,1,0
5209,3.0,0,53,1,0
36024,5.0,0,59,1,0
41558,3.0,0,68,1,0
48294,4.0,0,61,1,0
51987,3.0,0,52,1,0
20879,3.0,0,52,1,0
27283,3.0,0,81,1,0
48687,5.0,1,57,1,0
64615,4.0,0,83,2,1
52871,3.0,0,79,1,0
20745,4.0,1,64,1,0
64344,3.0,0,81,1,0
76092,3.0,1,80,1,0
62808,5.0,1,44,1,0
74283,5.0,1,67,1,0
5897,5.0,1,68,1,0
46706,3.0,0,73,1,0
60392,4.0,1,85,1,0
62797,5.0,1,84,1,0
15754,4.0,0,49,1,0
10019,3.0,0,44,1,0
19394,4.0,1,87,3,1
37096,3.0,0,62,1,0
61730,3.0,0,47,1,0
2859,3.0,0,78,1,0
42204,3.0,0,49,1,0
39846,4.0,1,90,1,0
39510,5.0,1,50,2,1
16379,3.0,0,57,3,1
71527,3.0,0,68,2,1
63596,3.0,0,76,1,0
36518,5.0,1,61,1,0
2728,5.0,1,52,1,0
26263,5.0,1,86,1,0
51076,5.0,1,88,1,0
11773,4.0,0,48,2,1
76363,3.0,0,48,1,0
21223,3.0,0,81,1,0
46094,5.0,1,55,1,0
70855,4.0,0,91,2,1
30677,5.0,1,80,2,1
32919,3.0,0,48,1,0
24073,3.0,0,72,1,0
7468,4.0,1,79,1,0
64386,5.0,1,87,2,1
26247,4.0,0,48,1,0
46315,3.0,0,75,1,0
25294,3.0,0,58,1,0
59812,3.0,1,56,2,1
9405,2.0,0,48,1,0
66914,3.0,0,47,1,0
15370,3.0,1,55,1,0
55543,5.0,1,50,1,0
65291,3.0,0,49,1,0
62396,3.0,0,80,1,0
41358,5.0,0,78,1,0
66166,4.0,0,60,1,0
72975,3.0,0,78,1,0
42277,3.0,0,53,1,0
77804,3.0,0,50,1,0
63918,3.0,1,85,1,0
49529,3.0,0,52,1,0
17633,2.0,0,51,4,2
21684,4.0,1,74,1,0
31030,4.0,0,71,1,0
19596,5.0,0,50,1,0
48540,5.0,0,59,1,0
15058,3.0,0,50,1,0
37384,3.0,0,82,1,0
56008,5.0,1,63,1,0
46542,4.0,0,81,1,0
10216,3.0,0,61,1,0
7206,3.0,1,52,1,0
41351,5.0,1,99,1,0
